請求	せいきゅう	yêu cầu, hóa đơn	THỈNH CẦU	7	1549
成立	せいりつ	thành lập, hình thành	THÀNH LẬP	7	1550
接近	せっきん	tiếp cận, đến gần	TIẾP CẬN	7	1551
移住	いじゅう	di cư	DI TRÚ	7	1552
返却	へんきゃく	trả lại	PHẢN KHƯỚC	7	1553
筆記	ひっき	ghi chép, viết	BÚT KÝ	7	1554
在籍	ざいせき	đang theo học/ làm việc tại...	TẠI TỊCH	7	1555
生存	せいぞん	sinh tồn	SINH TỒN	7	1556
あくまで		cho đến cùng, hoàn toàn, đến mức tối đa		7	1557
あちこち		khắp nơi		7	1558
うっすら		mờ nhạt, lờ mờ		7	1559
うっとり		mê mẩn, say đắm		7	1560
うんと		rất nhiều		7	1561
円満に	えんまんに	hòa thuận, êm đẹp	VIÊN MÃN	7	1562
おおよそ		đại khái, ước chừng, xấp xỉ		7	1563
おそらく		có lẽ, e rằng		7	1564
〜状	〜じょう	dùng để chỉ các loại văn bản, thư từ trang trọng	〜TRẠNG	7	1565
〜状	〜じょう	dạng ~, ở trạng thái ~	〜TRẠNG	7	1566
古典	こてん	tác phẩm cổ điển	CỔ ĐIỂN	7	1567
農作物	のうさくぶつ	hoa màu, cây trồng	NÔNG TÁC VẬT	7	1568
農薬	のうやく	thuốc trừ sâu, hóa chất nông nghiệp	NÔNG DƯỢC	7	1569
濃度	のうど	nồng độ	NÙNG ĐỘ	7	1570
大臣	だいじん	bộ trưởng	ĐẠI THẦN	7	1571
心臓	しんぞう	trái tim	TÂM TẠNG	7	1572
器	うつわ	đồ đựng (chén, bát, hộp...);	KHÍ	7	1573
海沿い	うみぞい	ven biển	HẢI DUYÊN	7	1574
先進国	せんしんこく	nước phát triển	TIÊN TIẾN QUỐC	7	1575
先頭	せんとう	vị trí dẫn đầu, đầu hàng	TIÊN ĐẦU	7	1576
葬式	そうしき	lễ tang, đám tang	TÁNG THỨC	7	1577
財産	ざいさん	tài sản	TÀI SẢN	7	1578
アナウンサー		phát thanh viên, mc		7	1579
側面	そくめん	mặt bên; khía cạnh	TRẮC DIỆN	7	1580
速力	そくりょく	tốc độ	TỐC LỰC	7	1581
日頃	ひごろ	thường ngày, hàng ngày	NHẬT KHOẢNH	7	1582
愛情	あいじょう	tình yêu, tình cảm	ÁI TÌNH	7	1583
順位	じゅんい	thứ hạng, vị trí xếp hạng	THỨ VỊ	7	1584
賢い	かしこい	thông minh, khôn ngoan	HIỀN	7	1585
寝付きが悪い	ねつきがわるい	khó ngủ	TẨM PHÓ ÁC	7	1586
典型的	てんけいてき	mang tính điển hình, tiêu biểu	ĐIỂN HÌNH ĐÍCH	7	1587
濃厚	のうこう	đậm, dày; khả năng cao	NÙNG HẬU	7	1588
賢明	けんめい	sáng suốt, khôn ngoan	HIỀN MINH	7	1589
贅沢	ぜいたく	sang trọng, xa xỉ	CHUẾ TRẠCH	7	1590
振舞う	ふるまう	thiết đãi, chiêu đãi;	CHẤN VŨ	7	1591
振り返る	ふりかえる	ngoảnh lại, quay đầu lại; nhìn lại	CHẤN PHẢN	7	1592
掃く	はく	quét	TẢO	7	1593
侵す	おかす	xâm phạm; xâm chiếm	XÂM	7	1594
溺れる	おぼれる	chết đuối;	NỊCH	7	1595
計る	はかる	đo	KẾ	7	1596
嵌める	はめる	đeo vào, lắp vào	KHẢM	7	1597
惹く	ひく	thu hút, hấp dẫn	NHẠ	7	1598
捻る	ひねる	vặn, xoay (vật thể);	NIỆP	7	1599
塞がる	ふさがる	bị bịt kín, tắc nghẽn; kín lịch, không rảnh	TẮC	7	1600
隔たる	へだたる	ngăn cách; cách biệt, cách xa	CÁCH	7	1601
隔たる	へだたる	khác biệt	CÁCH	7	1602
吠える	ほえる	sủa	PHỆ	7	1603
誇る	ほこる	tự hào, kiêu hãnh	KHOA	7	1604
ほっとする		nhẹ nhõm, yên tâm		7	1605
満たす	みたす	đổ đầy; làm đầy, làm thỏa mãn	MÃN	7	1606
満ちる	みちる	đầy, tràn đầy	MÃN	7	1607
剥がす	はがす	tháo, bóc, gỡ	BÁC	7	1608
凹む	へこむ	lõm; buồn, suy sụp	AO	7	1609
実る	みのる	chín; mang lại kết quả tốt	THỰC	7	1610
潜る	もぐる	lặn xuống, chui vào, rúc xuống; giấu mình, trốn	TIỀM	7	1611
用いる	もちいる	sử dụng, tận dụng	DỤNG	7	1612
透き通る	すきとおる	trong suốt, trong trẻo	THẤU THÔNG	7	1613
突き当たる	つきあたる	đâm vào;	ĐỘT ĐƯƠNG	7	1614
突き当たる	つきあたる	vấp phải	ĐỘT ĐƯƠNG	7	1615
命じる	めいじる	ra lệnh, chỉ thị	MỆNH	7	1616
詫びる	わびる	xin lỗi, tạ lỗi	SÁ	7	1617
相次ぐ	あいつぐ	liên tiếp xảy ra	TƯƠNG THỨ	7	1618
当てはまる	あてはまる	phù hợp, thích hợp	ĐƯƠNG	7	1619
当てはめる	あてはめる	áp dụng, đưa vào	ĐƯƠNG	7	1620
言い付ける	いいつける	ra lệnh, sai bảo;	NGÔN PHÓ	7	1621
行き着く	いきつく	đi đến, cuối cùng thì đến	HÀNH TRỨ	7	1622
入れ替える	いれかえる	thay đổi vị trí, thay đổi cái cũ lấy cái mới	NHẬP THẾ	7	1623
打ち明ける	うちあける	thổ lộ, bộc bạch	ĐẢ MINH	7	1624
上回る	うわまわる	vượt quá, nhiều hơn	THƯỢNG HỒI	7	1625
噛みつく	かみつく	cắn; phản ứng dữ dội	GIẢO	7	1626
考え込む	かんがえこむ	suy nghĩ miên man, trầm tư	KHẢO NHẬP	7	1627
感じ取る	かんじとる	cảm nhận, nắm bắt	CẢM THỦ	7	1628
聞き返す	ききかえす	hỏi lại, nghe lại	VĂN PHẢN	7	1629
切り替える	きりかえる	chuyển đổi, thay đổi	THIẾT THẾ	7	1630
心得る	こころえる	hiểu rõ, nắm được	TÂM ĐẮC	7	1631
差し引く	さしひく	trừ đi, khấu trừ	SAI DẪN	7	1632
締めくくる	しめくくる	kết thúc, tổng kết	ĐẾ	7	1633
再開	さいかい	mở lại, khởi động lại	TÁI KHAI	7	1634
再発	さいはつ	tái phát, xảy ra lại	TÁI PHÁT	7	1635
貯蔵	ちょぞう	tàng trữ, lưu trữ	TRỮ TÀNG	7	1636
侵入	しんにゅう	xâm nhập, đột nhập	XÂM NHẬP	7	1637
説得	せっとく	thuyết phục	THUYẾT ĐẮC	7	1638
洗面	せんめん	rửa mặt	TẨY DIỆN	7	1639
創作	そうさく	sáng tác, tạo ra	SÁNG TÁC	7	1640
想定	そうてい	giả định, dự tính trước	TƯỞNG ĐỊNH	7	1641
相反	そうはん	mâu thuẫn, đối lập	TƯƠNG PHẢN	7	1642
創立	そうりつ	thành lập	SÁNG LẬP	7	1643
遭難	そうなん	thảm họa, tai nạn	TAO NAN	7	1644
通知	つうち	thông báo	THÔNG TRI	7	1645
固定	こてい	cố định, giữ nguyên	CỐ ĐỊNH	7	1646
蓄積	ちくせき	tích lũy, lưu trữ	SÚC TÍCH	7	1647
到達	とうたつ	đạt được, đến nơi	ĐÁO ĐẠT	7	1648
再〜	さい〜	chỉ sự lặp lại, làm lại, xảy ra lần nữa	TÁI	7	1649
片方	かたほう	một bên, một chiếc	PHIẾN PHƯƠNG	8	1650
限定版	げんていばん	phiên bản giới hạn	HẠN ĐỊNH BẢN	8	1651
隅々	すみずみ	mọi ngóc ngách, khắp nơi	NGUNG	8	1652
迷信	めいしん	mê tín	MÊ TÍN	8	1653
迷路	めいろ	mê cung	MÊ LỘ	8	1654
迷惑行為	めいわくこうい	hành vi gây phiền phức	MÊ HOẶC HÀNH VI	8	1655
途中	とちゅう	giữa chừng, giữa đường, trên đường	ĐỒ TRUNG	8	1656
自治体	じちたい	chính quyền địa phương	TỰ TRỊ THỂ	8	1657
重点	じゅうてん	trọng điểm, điểm quan trọng	TRỌNG ĐIỂM	8	1658
重量	じゅうりょう	trọng lượng	TRỌNG LƯỢNG	8	1659
重力	じゅうりょく	trọng lực	TRỌNG LỰC	8	1660
情	じょう	tình cảm, cảm xúc	TÌNH	8	1661
蒸気	じょうき	hơi nước	CHƯNG KHÍ	8	1662
女王	じょおう	nữ hoàng	NỮ VƯƠNG	8	1663
助手	じょしゅ	trợ lý	TRỢ THỦ	8	1664
カルチャーショック		sốc văn hóa		8	1665
ガードマン		bảo vệ		8	1666
高性能	こうせいのう	hiệu suất cao	CAO TÍNH NĂNG	8	1667
プレゼン		thuyết trình	presentation	8	1668
プロセス		quy trình	process	8	1669
順序	じゅんじょ	tuần tự, trình tự	THUẬN TỰ	8	1670
需要	じゅよう	nhu cầu	NHU YẾU	8	1671
穀物	こくもつ	ngũ cốc	CỐC VẬT	8	1672
主語	しゅご	chủ ngữ	CHỦ NGỮ	8	1673
過度	かど	quá mức	QUÁ ĐỘ	8	1674
強大	きょうだい	hùng mạnh	CƯỜNG ĐẠI	8	1675
強力	きょうりょく	mạnh, mạnh mẽ	CƯỜNG LỰC	8	1676
強烈	きょうれつ	mãnh liệt, dữ dội	CƯỜNG LIỆT	8	1677
巨大	きょだい	khổng lồ, to lớn	CỰ ĐẠI	8	1678
主要	しゅよう	chủ chốt, chủ yếu, quan trọng	CHỦ YẾU	8	1679
途端	とたん	ngay khi, đúng lúc	ĐỒ ĐOAN	8	1680
途方もない	とほうもない	phi thường, khổng lồ, quá sức tưởng tượng	ĐỒ PHƯƠNG	8	1681
甚だしい	はなはだしい	quá mức, cực kỳ	THẬM	8	1682
分厚い	ぶあつい	dày	PHÂN HẬU	8	1683
曖昧	あいまい	mơ hồ, không rõ ràng	ÁI MUỘI	8	1684
あやふや		mập mờ, không chắc chắn		8	1685
ありがち		dễ thấy, hay thấy		8	1686
円満	えんまん	hòa thuận, êm đẹp	VIÊN MÃN	8	1687
大まか	おおまか	đại khái, sơ lược	ĐẠI	8	1688
過激	かげき	quá khích, quá mức	QUÁ KÍCH	8	1689
気の毒	きのどく	đáng tiếc, đáng thương	KHÍ ĐỘC	8	1690
客観的	きゃっかんてき	mang tính khách quan	KHÁCH QUAN ĐÍCH	8	1691
急激	きゅうげき	đột ngột, nhanh chóng	CẤP KÍCH	8	1692
懸命	けんめい	hết sức mình, nỗ lực hết mình	HUYỀN MỆNH	8	1693
厳重	げんじゅう	nghiêm ngặt	NGHIÊM TRỌNG	8	1694
公正	こうせい	công bằng	CÔNG CHÍNH	8	1695
最適	さいてき	thích hợp nhất	TỐI THÍCH	8	1696
ささやか		nhỏ, ít ỏi, mộc mạc		8	1697
主観的	しゅかんてき	mang tính chủ quan	CHỦ QUAN ĐÍCH	8	1698
豪華	ごうか	xa xỉ, sang trọng, hoành tráng	HÀO HOA	8	1699
軟弱	なんじゃく	yếu; nhu nhược	NHUYỄN NHƯỢC	8	1700
合理的	ごうりてき	hợp lý, logic	HỢP LÝ ĐÍCH	8	1701
幸い	さいわい	may, may mắn	HẠNH	8	1702
付け加える	つけくわえる	thêm vào	PHÓ GIA	8	1703
突っ込む	つっこむ	vặn hỏi, hỏi sâu;	ĐỘT	8	1704
積み重なる	つみかさなる	chất chồng	TÍCH TRỌNG	8	1705
積み重ねる	つみかさねる	chất lên; tích luỹ	TÍCH TRỌNG	8	1706
釣り合う	つりあう	cân đối, tương xứng	ĐIẾU HỢP	8	1707
出くわす	でくわす	tình cờ, bất ngờ gặp	XUẤT	8	1708
揃える	そろえる	đồng bộ, thống nhất; chuẩn bị; sắp xếp	TIỄN	8	1709
蓄える	たくわえる	tích trữ, dự trữ	SÚC	8	1710
看病	かんびょう	chăm sóc người bệnh	KHÁN BỆNH	8	1711
帰省	きせい	về quê	QUY TỈNH	8	1712
改造	かいぞう	cải tạo, cải tổ, chỉnh sửa	CẢI TẠO	8	1713
移行	いこう	chuyển đổi	DI HÀNH	8	1714
実感	じっかん	cảm nhận thực sự	THỰC CẢM	8	1715
熟成	じゅくせい	lên men, ủ; chín	THỤC THÀNH	8	1716
上映	じょうえい	chiếu phim	THƯỢNG ÁNH	8	1717
上京	じょうきょう	lên tokyo	THƯỢNG KINH	8	1718
蒸発	じょうはつ	bốc hơi	CHƯNG PHÁT	8	1719
克服	こくふく	khắc phục, vượt qua	KHẮC PHỤC	8	1720
主〜	しゅ〜	Chính, chủ yếu	CHỦ	8	1721
〜版	〜ばん	phiên bản ~	BẢN	8	1722
〜上	〜じょう	Về mặt ~, trên phương diện ~	THƯỢNG	8	1723
構造	こうぞう	cấu trúc, cấu tạo, kết cấu	CẤU TẠO	8	1724
軒	のき	mái hiên, hiên nhà	HIÊN	8	1725
金庫	きんこ	két sắt	KIM KHỐ	8	1726
軍隊	ぐんたい	quân đội	QUÂN ĐỘI	8	1727
逆効果	ぎゃくこうか	tác dụng ngược lại, phản tác dụng	NGHỊCH HIỆU QUẢ	8	1728
航空	こうくう	hàng không	HÀNG KHÔNG	8	1729
鉱物	こうぶつ	khoáng vật	KHOÁNG VẬT	8	1730
銅メダル	どうメダル	huy chương đồng	ĐỒNG	8	1731
革製	かわせい	làm bằng da	CÁCH CHẾ	8	1732
人混み	ひとごみ	đám đông	NHÂN HỖN	8	1733
温暖化	おんだんか	sự nóng lên toàn cầu	ÔN NOÃN HÓA	8	1734
人事	じんじ	nhân sự	NHÂN SỰ	8	1735
人類	じんるい	loài người	NHÂN LOẠI	8	1736
吸い殻	すいがら	mẩu thuốc lá hút dở	HẤP XÁC	8	1737
水産	すいさん	thủy sản	THỦY SẢN	8	1738
水蒸気	すいじょうき	hơi nước	THỦY CHƯNG KHÍ	8	1739
水面	すいめん	mặt nước	THỦY DIỆN	8	1740
数値	すうち	giá trị số, số liệu	SỐ TRỊ	8	1741
数人	すうにん	vài người	SỐ NHÂN	8	1742
隙間	すきま	khe hở, khoảng trống	KHÍCH GIAN	8	1743
滑り止め	すべりどめ	miếng chống trượt, chất chống trượt; phương án dự phòng	HOẠT CHỈ	8	1744
極み	きわみ	cực kỳ, hết sức, vô cùng	CỰC	8	1745
シャッター		cửa cuốn, màn trập	shutter	8	1746
シンポジウム		hội thảo chuyên đề	symposium	8	1747
コラム		chuyên mục	column	8	1748
コレクション		bộ sưu tập	collection	8	1749
コンクリート		bê tông	concrete	8	1750
水平	すいへい	mặt phẳng ngang, mức ngang	THỦY BÌNH	8	1751
鈍感	どんかん	kém nhạy cảm, vô cảm	ĐỘN CẢM	8	1752
大らか	おおらか	rộng lượng, phóng khoáng	ĐẠI	8	1753
瞬間的	しゅんかんてき	mang tính tức thời	THUẤN GIAN ĐÍCH	8	1754
全面的	ぜんめんてき	toàn diện	TOÀN DIỆN ĐÍCH	8	1755
構う	かまう	quan tâm, để ý, bận tâm	CẤU	8	1756
導く	みちびく	dẫn dắt, chỉ dẫn	ĐẠO	8	1757
創造	そうぞう	sự sáng tạo, tạo ra cái mới	SÁNG TẠO	8	1758
遅延	ちえん	sự trì hoãn, chậm trễ	TRÌ DUYÊN	8	1759
比較	ひかく	so sánh	TỶ GIÁC	8	1760
休講	きゅうこう	nghỉ, nghỉ học	HƯU GIẢNG	8	1761
講演	こうえん	buổi diễn thuyết, thuyết trình	GIẢNG DIỄN	8	1762
欠航	けっこう	hủy chuyến	KHIẾM HÀNG	8	1763
養成	ようせい	đào tạo, bồi dưỡng	DƯỠNG THÀNH	8	1764
注射	ちゅうしゃ	tiêm	CHÚ XẠ	8	1765
発射	はっしゃ	bắn, phóng	PHÁT XẠ	8	1766
上達	じょうたつ	tiến bộ	THƯỢNG ĐẠT	8	1767
衰退	すいたい	suy thoái, suy yếu	SUY THOÁI	8	1768
必ずしも	かならずしも	không hẳn, chưa chắc	TẤT	8	1769
軽々	かるがる	nhẹ nhàng, dễ dàng	KHINH	8	1770
がっしり		vững chắc, rắn rỏi		8	1771
急速に	きゅうそくに	một cách nhanh chóng	CẤP TỐC	8	1772
きらきら		lấp lánh		8	1773
ぎざぎざ		có răng cưa, lởm chởm		8	1774
ぎしぎし		kẽo kẹt, cót két		8	1775
くれぐれも		rất mong, xin hãy (lịch sự)		8	1776
ぐるぐる		vòng vòng, quay tròn		8	1777
ぐんぐん		nhanh chóng, vùn vụt		8	1778
現に	げんに	thực sự, trên thực tế	HIỆN	8	1779
強引に	ごういんに	cưỡng ép, bắt buộc	CƯỜNG DẪN	8	1780
ごくごく		ừng ực		8	1781
逆様に	さかさまに	ngược, đảo lộn	NGHỊCH DẠNG	8	1782
しいんと		im phăng phắc		8	1783
しきりに		liên tục, không ngừng		8	1784
しっとり		ẩm mượt, yên tĩnh		8	1785
知らず知らず	しらずしらず	vô thức, không nhận ra	TRI	8	1786
直ちに	ただちに	ngay lập tức	TRỰC	8	1787
じめじめ		ẩm ướt, ủ rũ		8	1788
じりじり		(ánh nắng) chiếu mạnh; tiến lại dần dần		8	1789
じろじろ		nhìn chằm chằm		8	1790
すいすい		trôi chảy, trơn tru, thuận lợi		8	1791
すらすら		suôn sẻ, mạch lạc		8	1792
ぜひとも		nhất định, bằng mọi giá		8	1793
諸〜	しょ〜	nhiều, đa dạng, các…	CHƯ	8	1794
多〜	た〜	nhiều, đa…	ĐA	8	1795
低〜	てい〜	thấp…	ĐÊ	8	1796
最〜	さい〜	…nhất	TỐI	8	1797
同〜	どう〜	cùng, giống, đồng…	ĐỒNG	8	1798
〜一色	〜いっしょく	hoàn toàn, toàn bộ (thường đi kèm với một danh từ biểu thị đặc điểm để nhấn mạnh trạng thái bao phủ toàn bộ)	NHẤT SẮC	8	1799
瓦	かわら	ngói	NGÕA	9	1800
瓶	びん	chai, lọ	BÌNH	9	1801
鉄砲	てっぽう	súng	THIẾT PHÁO	9	1802
奥底	おくそこ	đáy sâu, nơi sâu kín	ÁO ĐỂ	9	1803
庭園	ていえん	vườn, khuôn viên	ĐÌNH VIÊN	9	1804
気象庁	きしょうちょう	cục khí tượng thuỷ văn	KHÍ TƯỢNG SẢNH	9	1805
一言	ひとこと	một lời, đôi lời	NHẤT NGÔN	9	1806
悪魔	あくま	ác ma, ma quỷ	ÁC MA	9	1807
湯気	ゆげ	hơi nước	THANG KHÍ	9	1808
近頃	ちかごろ	dạo gần đây	CẬN KHOẢNH	9	1809
大半	たいはん	đa phần, phần lớn	ĐẠI BÁN	9	1810
大部分	だいぶぶん	đại đa số, phần lớn	ĐẠI BỘ PHẬN	9	1811
不可	ふか	không thể	BẤT KHẢ	9	1812
アクシデント		tai nạn, sự cố	accident	9	1813
ピーク	ピーク	đỉnh điểm, cao trào	peak	9	1814
ワールド	ワールド	thế giới	world	9	1815
インパクト		tác động, ảnh hưởng mạnh	impact	9	1816
アリバイ		chứng cứ ngoại phạm	alibi	9	1817
インテリア		nội thất	interior	9	1818
自ら	みずから	chính mình, bản thân; tự mình	TỰ	9	1819
不運	ふうん	xui xẻo, bất hạnh	BẤT VẬN	9	1820
不可欠	ふかけつ	không thể thiếu	BẤT KHẢ KHIẾM	9	1821
能率的	のうりつてき	hiệu quả	NĂNG SUẤT ĐÍCH	9	1822
本格的	ほんかくてき	chính thức, thực sự	BẢN CÁCH ĐÍCH	9	1823
前向き	まえむき	tích cực, hướng về phía trước	TIỀN HƯỚNG	9	1824
呑気	のんき	vô lo, thảnh thơi	THÔN KHÍ	9	1825
ばりばり		(nhai) rộp rộp, chăm chỉ, hăng hái;		9	1826
ひたすら		dốc sức, chuyên tâm, một lòng		9	1827
びりびり		xé nát, te tua; (rung) bần bật; tê rần, giật tê		9	1828
抱える	かかえる	ôm, cầm trong tay; gánh vác, đối mặt	BÃO	9	1829
傷む	いたむ	hư, hỏng	THƯƠNG	9	1830
承る	うけたまわる	hiểu, tiếp nhận	THỪA	9	1831
痺れる	しびれる	tê, tê liệt	TÝ	9	1832
ぞっとする		rùng mình, sợ hãi		9	1833
疲労	ひろう	sự mệt mỏi, kiệt sức	BÌ LAO	9	1834
労働	ろうどう	sự lao động, làm việc	LAO ĐỘNG	9	1835
終了	しゅうりょう	kết thúc	CHUNG LIỄU	9	1836
完了	かんりょう	hoàn thành	HOÀN LIỄU	9	1837
了解	りょうかい	hiểu rõ, đồng ý	LIỄU GIẢI	9	1838
伝承	でんしょう	truyền lại, kế thừa	TRUYỀN THỪA	9	1839
承認	しょうにん	phê duyệt, thừa nhận	THỪA NHẬN	9	1840
取得	しゅとく	giành được, lấy được	THỦ ĐẮC	9	1841
アプローチ		sự tiếp cận, tiến lại gần	approach	9	1842
インストール		cài đặt	install	9	1843
ケア		chăm sóc	care	9	1844
確保	かくほ	bảo đảm, giữ	XÁC BẢO	9	1845
発行	はっこう	phát hành, cấp phát	PHÁT HÀNH	9	1846
近々	ちかぢか	sắp tới, chẳng bao lâu	CẬN	9	1847
つくづく		thấm thía, sâu sắc		9	1848
残らず	のこらず	tất cả, toàn bộ	TÀN	9	1849
はるかに		hơn hẳn, vượt xa		9	1850
ばっさり		cắt mạnh, cắt phăng, dứt khoát		9	1851
一通り	ひととおり	sơ lược, một lượt	NHẤT THÔNG	9	1852
到底	とうてい	hoàn toàn không thể	ĐÁO ĐỂ	9	1853
ふわふわ		bồng bềnh, mềm mại		9	1854
ふんわり		nhẹ nhàng, mềm mại		9	1855
ほかほか		ấm áp, ấm nóng		9	1856
まさに		đúng là, chính là		9	1857
めっきり		rõ rệt, hẳn		9	1858
ゆったり		rộng rãi; thong thả		9	1859
わりと		khá là, tương đối		9	1860
めったに		hiếm khi		9	1861
やがて		chẳng mấy mà, cuối cùng		9	1862
ふと		đột nhiên, bất chợt		9	1863
むしろ		thay vào đó, ngược lại, đúng ra thì...		9	1864
ついつい		vô tình, lỡ(làm gì đó)		9	1865
〜流	～りゅう	phong cách, trường phái, cách làm ~	LƯU	9	1866
〜量	～りょう	lượng, khối lượng, số lượng của một thứ gì đó	LƯỢNG	9	1867
〜力	～りょく	khả năng, sức mạnh, năng lực liên quan đến một lĩnh vực	LỰC	9	1868
〜類	～るい	loại, chủng loại — dùng để chỉ nhóm, hạng mục, hoặc thể loại của một sự vật/sinh vật.	LOẠI	9	1869
業務	ぎょうむ	nghiệp vụ, công việc	NGHIỆP VỤ	9	1870
実務	じつむ	công việc thực tế, cụ thể	THỰC VỤ	9	1871
現段階	げんだんかい	giai đoạn hiện nay	HIỆN ĐOẠN GIAI	9	1872
参加賞	さんかしょう	phần thưởng cho người tham gia	THAM GIA THƯỞNG	9	1873
州	しゅう	bang, châu	CHÂU	9	1874
一戸建て	いっこだて	căn nhà riêng, nhà biệt lập	NHẤT HỘ KIẾN	9	1875
外交	がいこう	ngoại giao	NGOẠI GIAO	9	1876
癌	がん	ung thư	NHAM	9	1877
傑作	けっさく	kiệt tác, tác phẩm xuất sắc	KIỆT TÁC	9	1878
定価	ていか	giá niêm yết	ĐỊNH GIÁ	9	1879
磁石	じしゃく	nam châm	TỪ THẠCH	9	1880
唾	つば	nước bọt	THÓA	9	1881
翼	つばさ	đôi cánh	DỰC	9	1882
停留所	ていりゅうじょ	trạm xe buýt	ĐÌNH LƯU SỞ	9	1883
哲学	てつがく	triết học	TRIẾT HỌC	9	1884
弟子	でし	học trò, đệ tử	ĐỆ TỬ	9	1885
ウェブページ		trang web		9	1886
エコノミー		hạng thường, hạng phổ thông; kinh tế, quản lý tài chính	economy	9	1887
エピソード		câu chuyện, tập, chương	episode	9	1888
カウンセリング		tư vấn, khuyến cáo	Counseling	9	1889
カリキュラム		giáo án, giáo trình, chương trình học	curriculum	9	1890
オーケストラ		dàn nhạc giao hưởng	orchestra	9	1891
オリエンテーション		buổi định hướng	orientation	9	1892
オルガン		đàn organ	organ	9	1893
カーシェアリング		dịch vụ chia sẻ xe	carsharing	9	1894
カウンセラー		nhà tư vấn	counselor	9	1895
一石二鳥	いっせきにちょう	một công đôi việc	NHẤT THẠCH NHỊ ĐIỂU	9	1896
物心	ものごころ	nhận thức	VẬT TÂM	9	1897
土台	どだい	nền tảng, cơ sở	THỔ ĐÀI	9	1898
道徳	どうとく	đạo đức	ĐẠO ĐỨC	9	1899
噴水	ふんすい	đài phun nước	PHÚN THỦY	9	1900
不祥事	ふしょうじ	vụ bê bối, sự cố	BẤT TƯỜNG SỰ	9	1901
船便	ふなびん	gửi bằng đường biển	THUYỀN TIỆN	9	1902
吹雪	ふぶき	bão tuyết	XUY TUYẾT	9	1903
大陸	たいりく	lục địa	ĐẠI LỤC	9	1904
鹿	しか	con nai, con hươu	LỘC	9	1905
旗	はた	lá cờ	KỲ	9	1906
裸	はだか	trần truồng, khỏa thân	LỎA	9	1907
オリジナル		nguyên bản, gốc; độc quyền		9	1908
モダン		hiện đại		9	1909
凸凹	でこぼこ	sự chênh lệch; lồi lõm, gập ghềnh	ĐỘT AO	9	1910
永久	えいきゅう	vĩnh cửu, mãi mãi	VĨNH CỬU	9	1911
半永久	はんえいきゅう	bán vĩnh cửu, gần như vĩnh viễn	BÁN VĨNH CỬU	9	1912
乏しい	とぼしい	nghèo nàn, thiếu thốn	PHẠP	9	1913
勤務	きんむ	công việc, sự làm việc	CẦN VỤ	9	1914
批判	ひはん	đánh giá, phê phán, chỉ trích	PHÊ PHÁN	9	1915
診察	しんさつ	khám bệnh	CHẨN SÁT	9	1916
受診	じゅしん	đi khám bệnh	THỤ CHẨN	9	1917
検診	けんしん	kiểm tra sức khỏe, khám tổng quát	KIỂM CHẨN	9	1918
参観	さんかん	quan sát, tham quan, dự	THAM QUAN	9	1919
持参	じさん	mang theo, đem theo	TRÌ THAM	9	1920
持続	じぞく	kéo dài	TRÌ TỤC	9	1921
手当	てあて	tiền công, thù lao; trợ cấp, phụ cấp; chữa trị, sơ cứu; chuẩn bị	THỦ ĐƯƠNG	9	1922
訂正	ていせい	chỉnh sửa, hiệu đính	ĐÍNH CHÍNH	9	1923
救助	きゅうじょ	cứu trợ, cứu giúp	CỨU TRỢ	9	1924
適用	てきよう	áp dụng	THÍCH DỤNG	9	1925
添加	てんか	chất phụ gia; thêm vào	THIÊM GIA	9	1926
噴火	ふんか	phun trào núi lửa	PHÚN HỎA	9	1927
形成	けいせい	hình thành	HÌNH THÀNH	9	1928
観察	かんさつ	quan sát	QUAN SÁT	9	1929
混ざる	まざる	lẫn vào, trộn lẫn	HỖN	9	1930
種をまく	たねをまく	gieo hạt	CHỦNG	9	1931
根付く	ねづく	bén rễ, bắt rễ; ăn sâu	CĂN PHÓ	9	1932
品がある	ひんがある	thanh lịch, tao nhã, có phẩm cách	PHẨM	9	1933
耕す	たがやす	cày cấy, canh tác	CANH	9	1934
ぶら下がる	ぶらさがる	treo lủng lẳng, đu bám	HẠ	9	1935
ぶら下げる	ぶらさげる	treo, đeo vào	HẠ	9	1936
襲う	おそう	tấn công; đột ngột kéo tới, ập đến	TẬP	9	1937
脅かす	おびやかす	đe dọa, uy hiếp; làm giật mình, bất ngờ	HIẾP	9	1938
仮〜	かり〜	tạm thời, chưa chính thức	GIẢ	9	1939
〜全般	〜ぜんぱん	toàn bộ, toàn thể	TOÀN BÀN	9	1940
〜育ち	〜そだち	lớn lên tại ~, trưởng thành ở ~	DỤC	9	1941
〜付き	〜つき	kèm theo ~, có kèm ~	PHÓ	9	1942
〜漬け	〜づけ	ngâm trong, chìm trong ~	TÍ	9	1943
〜派	〜は	phe phái, trường phái	PHÁI	9	1944
〜発	〜はつ	xuất phát từ…	PHÁT	9	1945
〜風	〜ふう	phong cách, kiểu…	PHONG	9	1946
〜不明	〜ふめい	không rõ, không xác định	BẤT MINH	9	1947
